ZIP,Diesel,Electric,Flex_Fuel,Gasoline,Gasoline_Hybrid,Hydrogen,Natural_Gas,PHEV,Propane,Total_Cars,Total_EV,EV_perc,Median_Household_Income,Latino_perc,White_perc,Asian_perc,Black_perc,BachOrHigher_perc,Total_Population,Zillow_Home_Value_Index,Gini,RenterShare,SingleFamilyShare,MultiUnitShare,ZeroVehicleShare,PovertyShare,CES_Score_ZIP,PollutionBurden_ZIP,Traffic_ZIP,County,Num_Stations,Total_Ports,L2_Ports,DC_Fast_Ports
92368,18,2,34,573,12,0,0,3,0,642,5,0.78,41442.0,47.3,33.3,4.2,2.4,14.6,1017,274535.88,0.4828,0.4775086505190311,0.5797872340425532,0.1356382978723404,0.0346020761245674,0.2353525322740814,,,,,0.0,0.0,0.0,0.0
95354,355,81,1172,16863,473,1,4,66,1,19016,148,0.78,54808.0,45.0,40.3,5.5,5.5,16.2,25165,365727.87,0.4324,0.5329989741251567,0.7982362940926477,0.2012324691882702,0.0995098597971047,0.1542129091710405,47.35019760905087,6.786071250310746,580.2673808296264,Stanislaus ,3.0,5.0,5.0,0.0
93221,639,42,853,10037,215,0,1,50,1,11838,92,0.78,66308.0,45.3,47.1,4.8,0.4,20.4,13865,343458.52,0.4957,0.3191300488237905,0.8218705619801177,0.1178738080746601,0.0443852640923213,0.1902031930333817,35.67384656826892,5.738637029385131,352.91787665323915,Tulare ,0.0,0.0,0.0,0.0
96002,1238,104,1442,22324,747,0,0,96,0,25951,200,0.77,66136.0,12.5,70.9,7.0,1.3,21.6,34693,358713.2,0.4355,0.3835119798234552,0.7088316125677784,0.2105771373393745,0.064155107187894,0.1440296531638867,20.23840737660785,3.762487277820956,790.5498405175603,Shasta ,5.0,9.0,9.0,0.0
92404,366,123,1682,36872,757,14,11,171,0,39996,308,0.77,55381.0,67.3,17.1,2.2,10.5,10.4,64146,439879.59,0.4329,0.5270829971491582,0.6506934382115505,0.3343510660318775,0.0730998870421171,0.1758781115605365,42.90034364513721,5.322606085598411,774.8398642841305,San Bernardino,3.0,6.0,6.0,0.0
92136,6,3,47,959,20,0,0,5,0,1040,8,0.77,,23.0,42.6,11.8,17.5,20.8,10676,,,,,,,,0.0,7.43003253914843,726.9515287,San Diego,0.0,0.0,0.0,0.0
95236,336,15,450,3772,89,0,0,21,0,4683,36,0.77,80221.0,38.9,57.8,1.2,1.4,21.4,4756,621914.74,0.426,0.3729508196721312,0.9036144578313252,0.024644030668127,0.0099531615925058,0.14,22.9699255530533,5.852677635814831,168.7066492,San Joaquin,0.0,0.0,0.0,0.0
95562,225,6,132,2345,57,0,0,15,0,2780,21,0.76,36458.0,15.8,67.0,1.6,0.7,7.4,3395,286016.17,0.4968,0.4576393917451122,0.7826923076923077,0.1455128205128205,0.0521361332367849,0.1089402013025458,,,,,1.0,2.0,2.0,0.0
90813,141,85,892,25790,832,2,10,123,0,27875,210,0.75,44867.0,66.6,8.7,11.4,11.2,12.3,56420,530349.93,0.4321,0.8708035458964827,0.2109262132805393,0.7826528974262935,0.1807263368601658,0.2595317606300337,53.13000062905665,5.843093321492215,746.6430161338454,Los Angeles,3.0,6.0,6.0,0.0
95237,210,7,219,2540,71,0,0,16,0,3063,23,0.75,76333.0,32.6,63.0,1.1,0.1,24.3,4099,482594.05,0.4563,0.1944809461235216,0.7588699080157687,0.0913272010512483,0.019053876478318,0.1090509880458648,34.2643128860472,4.89996923322329,473.1601022,San Joaquin,1.0,1.0,1.0,0.0
92004,218,21,196,4117,109,0,0,14,0,4675,35,0.75,83676.0,35.3,64.7,0.0,0.0,28.5,2779,339432.47,0.3714,0.2148203592814371,0.7102367455818607,0.0666888962987662,0.0,0.0291471752428931,18.2351355899109,4.01562570918643,126.9117952,San Diego,0.0,0.0,0.0,0.0
90304,105,70,840,16061,401,2,13,59,0,17551,131,0.75,50052.0,87.8,2.2,4.0,3.4,12.3,26103,678087.0,0.4175,0.701712183387576,0.5343837628521833,0.4656162371478168,0.0789585396915239,0.1819925576399279,56.22414841011183,7.104648903265597,2010.9799125264792,Los Angeles,1.0,2.0,2.0,0.0
92369,3,2,26,233,4,0,0,0,0,268,2,0.75,,29.9,27.9,5.0,28.6,5.4,4957,,,,,,,0.3333333333333333,,,,,0.0,0.0,0.0,0.0
95320,900,39,813,9151,199,0,0,44,0,11146,83,0.75,66420.0,23.2,70.4,1.8,0.2,18.1,12481,547439.62,0.4864,0.335659760087241,0.8725025746652935,0.0576725025746652,0.0322791712104689,0.1331624068584248,29.85665628435594,6.872897533737029,363.7836908646461,San Joaquin,1.0,4.0,4.0,0.0
93643,186,10,167,2383,64,0,0,11,0,2821,21,0.74,60982.0,11.8,63.8,1.3,0.1,18.6,2836,373104.24,0.3552,0.2449152542372881,0.6804878048780488,0.0,0.0067796610169491,0.1375176304654443,,,,,0.0,0.0,0.0,0.0
93602,306,10,190,2391,49,0,0,12,0,2958,22,0.74,65215.0,9.4,78.1,0.6,0.7,25.3,3089,347997.03,0.4351,0.1297591297591297,0.8,0.0005865102639296,0.0303030303030303,0.0780790591310029,,,,,0.0,0.0,0.0,0.0
95490,956,35,584,11018,391,0,1,62,0,13047,97,0.74,53725.0,22.3,68.5,1.9,0.7,23.0,14256,329675.53,0.4496,0.4567945500179275,0.6540057452920524,0.2314075965528247,0.1052348512011473,0.1626217017073515,26.815784825905688,4.367507699632276,384.17860197418446,Mendocino ,4.0,10.0,6.0,4.0
93740,4,0,17,110,3,0,0,1,0,135,1,0.74,,33.9,36.2,12.9,7.4,0.0,1237,,,,,,,,,,,,0.0,0.0,0.0,0.0
91911,875,290,3076,64912,1737,2,11,233,0,71136,525,0.74,70873.0,73.0,12.7,8.2,3.5,18.5,88589,673740.12,0.4132,0.4842755086193508,0.5780672479994259,0.3395772777837585,0.0573458611585649,0.117534377779298,32.98077708608409,4.922774090759115,1041.9340047402277,San Diego,17.0,27.0,25.0,2.0
95832,89,23,302,7194,224,2,0,33,0,7867,58,0.74,62045.0,26.9,9.4,39.7,13.6,11.9,13446,378738.36,0.4067,0.4031510658016682,0.8618259803921569,0.1308210784313725,0.0685820203892493,0.2011825462166005,36.02151014328386,4.238028348190369,1198.1002998240278,Sacramento ,0.0,0.0,0.0,0.0
90723,280,116,1555,34693,813,1,4,160,0,37622,277,0.74,60493.0,82.9,5.0,2.7,7.5,11.6,53938,576561.57,0.4073,0.5826601671309192,0.5401637680178656,0.355958584286391,0.0465181058495821,0.1440134592017945,53.78461414461436,7.546405097137385,1780.7351278536223,Los Angeles,3.0,6.0,6.0,0.0
93610,575,42,941,11344,232,0,2,55,0,13191,97,0.74,62561.0,48.6,36.9,3.9,5.5,11.8,23575,351671.66,0.4162,0.4507878043789646,0.8336814125688248,0.1104993354850958,0.0574994884387149,0.1560227823557925,42.26345922135113,6.520559179749209,750.3198514996682,Madera ,4.0,9.0,2.0,7.0
91331,750,261,2935,68322,1978,13,24,274,0,74557,548,0.74,72089.0,87.2,4.3,5.1,2.2,10.5,102553,658524.21,0.4295,0.3591579673884911,0.7764866995891605,0.200439888782836,0.070011215598309,0.1541173111196447,51.22415185782283,7.140173833237385,1813.911972820616,Los Angeles,2.0,2.0,2.0,0.0
95669,332,12,162,2675,76,0,0,12,0,3269,24,0.73,79000.0,23.4,69.9,0.7,0.0,25.5,2296,528173.53,0.4915,0.1486761710794297,0.8477859778597786,0.044280442804428,0.0885947046843177,0.1080139372822299,17.6647294906815,4.43974778257114,96.63379821,Amador ,4.0,9.0,9.0,0.0
93505,195,22,460,7555,218,0,1,40,0,8491,62,0.73,44733.0,37.1,34.2,1.9,20.0,11.0,14914,257532.4,0.512,0.4399379432624113,0.7985948477751756,0.1768149882903981,0.1026152482269503,0.2540329151051002,29.155754247054045,3.7928952741735382,134.60651436237956,Kern ,0.0,0.0,0.0,0.0
92201,592,170,2193,39524,922,0,10,148,0,43559,318,0.73,50144.0,72.9,20.7,1.7,3.3,13.9,63325,451748.06,0.4712,0.3647495654921788,0.6311501096834848,0.2876144712559629,0.0462553325959867,0.1710606205860735,29.772173344600763,4.1535485937499095,810.6075705587307,Riverside ,14.0,26.0,22.0,4.0
95210,188,93,1055,24174,713,0,1,99,0,26323,192,0.73,52453.0,37.1,12.5,31.8,11.8,10.4,43009,378219.88,0.4446,0.4985754985754986,0.7024105069272043,0.2356851125170177,0.0594100888218535,0.213010234090107,35.584412298374744,4.167589590575086,912.4183951592644,San Joaquin,2.0,3.0,3.0,0.0
93230,1728,181,3956,43121,1147,0,13,186,0,50332,367,0.73,68450.0,51.2,36.5,3.9,4.5,17.3,67486,336718.32,0.4085,0.3994737085083791,0.7728168952372606,0.1862156596415896,0.0568302479109921,0.1460773052078826,42.32403683566093,5.80444298891038,419.64490486760445,Kings ,14.0,20.0,20.0,0.0
92567,355,28,417,7107,171,0,1,31,0,8110,59,0.73,86818.0,68.3,25.9,0.2,0.7,15.1,10480,516893.55,0.4677,0.2550154320987654,0.7474856321839081,0.0237068965517241,0.0501543209876543,0.1321335771340583,29.688713002988816,5.126108447571123,1054.421061437196,Riverside ,0.0,0.0,0.0,0.0
93309,755,151,2258,34616,900,0,2,131,0,38813,282,0.73,54572.0,48.6,34.3,4.4,9.1,20.4,62804,314713.29,0.4327,0.5218735992828328,0.6091743119266055,0.3812246639641561,0.0744060959211116,0.1840405014464802,33.00568226231561,4.718622146516146,987.644865045502,Kern ,2.0,6.0,2.0,4.0
92240,391,88,1322,24668,719,0,11,110,0,27309,198,0.73,42155.0,60.0,26.9,3.2,6.5,14.4,39173,361978.15,0.4722,0.4868929952728835,0.6709756848261004,0.220621729763004,0.0741297808336914,0.2523725475149003,17.368962450833074,2.3359555918387453,460.1452245059838,Riverside ,1.0,1.0,1.0,0.0
95689,149,9,53,1560,35,0,0,4,0,1810,13,0.72,,15.6,74.9,1.8,0.0,23.8,1520,400402.69,0.5449,0.0320284697508896,0.9883870967741936,0.0,0.0088967971530249,0.0427631578947368,,,,,0.0,0.0,0.0,0.0
95838,566,88,1450,24920,878,5,5,108,0,28020,201,0.72,53425.0,33.5,20.9,18.0,16.0,14.2,41438,372928.65,0.4458,0.4514608859566447,0.8028375733855186,0.1742498369210698,0.0604918173249935,0.190187926968614,44.86560445670288,5.288018543838674,1270.0512328756265,Sacramento ,0.0,0.0,0.0,0.0
95206,585,161,2731,45866,1220,2,5,201,0,50771,364,0.72,59893.0,63.5,7.1,14.6,10.7,10.1,65966,406183.96,0.4361,0.4337635279819434,0.8974151421941612,0.0818628244563164,0.0589154464957462,0.1883524671177678,53.37371919828618,6.343913849651793,765.6725267444509,San Joaquin,0.0,0.0,0.0,0.0
95451,786,43,584,10396,330,0,0,44,0,12183,87,0.71,56435.0,33.9,60.9,0.4,3.1,17.7,12611,362513.2,0.4741,0.2890706943570379,0.7296857189382837,0.065298811268523,0.0077616949863645,0.1285898676992578,12.512560177472311,3.130020905255284,246.67922503856403,Lake ,0.0,0.0,0.0,0.0
93040,40,6,74,1653,42,0,0,7,0,1822,13,0.71,69808.0,90.3,6.6,0.0,2.1,5.6,1829,553883.27,0.3617,0.3529411764705882,0.8274111675126904,0.093062605752961,0.0274509803921568,0.1059857221306974,,,,,0.0,0.0,0.0,0.0
90716,45,27,316,8625,204,0,0,39,0,9256,66,0.71,66537.0,78.1,7.5,10.6,2.5,14.7,14050,537810.21,0.3847,0.5517901065864991,0.6494086727989488,0.3135348226018397,0.0778901339163705,0.1736295234682909,46.53068267951979,6.398862859986578,1582.283339755529,Los Angeles,1.0,3.0,3.0,0.0
95368,293,43,655,10304,319,0,4,40,0,11658,83,0.71,87615.0,53.2,34.7,9.1,1.3,17.2,14674,459795.1,0.4038,0.2379164711403097,0.9964805255748476,0.0035194744251525,0.0330830595964336,0.0793239743764481,,,,,0.0,0.0,0.0,0.0
95636,54,1,54,708,23,0,0,5,0,845,6,0.71,78415.0,0.3,89.1,0.0,0.0,21.3,1205,335072.0,0.313,0.0764587525150905,1.0,0.0,0.0,0.0149377593360995,,,,,0.0,0.0,0.0,0.0
95991,1016,125,1714,26623,715,0,4,90,0,30287,215,0.71,58632.0,39.1,39.9,11.7,2.4,16.1,43028,379373.05,0.452,0.5067497403946002,0.6616846935431007,0.2942641756801049,0.0692973347178954,0.1576108622751682,39.14495883276347,5.840718038115364,755.9653212635646,Sutter ,2.0,8.0,2.0,6.0
95640,704,27,490,7587,228,0,0,36,0,9072,63,0.69,75953.0,18.5,67.0,0.6,6.0,13.9,12915,446499.92,0.4433,0.2299031159989526,0.8014201762977473,0.0842311459353575,0.0790782927467923,0.0943629981416477,25.014829685884816,5.5798291268877485,257.61520669106653,Amador ,0.0,0.0,0.0,0.0
92548,138,15,254,4940,131,0,0,23,0,5501,38,0.69,54444.0,65.2,29.3,1.6,0.5,9.0,7665,409255.46,0.3722,0.2988351254480286,0.3173677634319033,0.0,0.0268817204301075,0.1941291585127201,27.967722339027297,4.01184570959783,704.9501348,Riverside ,0.0,0.0,0.0,0.0
93637,731,99,2036,26416,623,0,10,107,0,30022,206,0.69,67333.0,73.3,19.8,2.0,3.0,15.7,40996,366927.27,0.4514,0.4122799484757407,0.8142890939200379,0.1595300055200694,0.044740231859167,0.1780586995933166,52.70571009671107,7.12330395936431,795.5292552540622,Madera ,6.0,26.0,4.0,22.0
90033,119,85,822,23054,754,3,7,83,0,24927,171,0.69,49734.0,90.5,2.6,4.5,1.6,13.5,47495,628162.2,0.4457,0.7922960725075529,0.4061715105848583,0.5888051668460711,0.1851963746223565,0.2409535058520348,58.017812655640455,7.422175447848428,1780.5295620931256,Los Angeles,6.0,10.0,10.0,0.0
93581,68,3,57,724,20,0,0,3,0,875,6,0.69,,51.6,23.9,2.8,16.1,2.4,4284,,,,,,,,,,,,0.0,0.0,0.0,0.0
93906,739,181,2237,42470,1014,2,1,137,0,46781,320,0.68,80214.0,75.2,14.4,7.1,1.6,17.5,66223,624840.63,0.4069,0.4599244176208472,0.6440987599645704,0.2982728077945084,0.0380168086186474,0.1046703045453159,24.52621439720155,3.940564735068568,792.955911884916,Monterey ,2.0,18.0,0.0,18.0
95328,66,15,175,3031,73,0,0,8,0,3368,23,0.68,53007.0,79.9,17.5,1.0,0.0,6.3,3585,364606.63,0.3696,0.4347826086956521,0.956268221574344,0.0437317784256559,0.057633973710819,0.2379358437935843,,,,,0.0,0.0,0.0,0.0
93644,349,29,388,6383,184,0,0,21,0,7354,50,0.68,63438.0,16.0,80.9,0.8,0.0,27.3,7889,409574.4,0.473,0.2455071580871154,0.8366013071895425,0.0739962651727357,0.0164483703929332,0.1962205539735956,14.541031519522324,4.243180232309329,303.7808666292515,Madera ,7.0,15.0,9.0,6.0
95372,151,5,123,2035,37,0,1,11,0,2363,16,0.68,86932.0,11.5,83.0,0.5,0.0,26.5,1937,381316.2,0.3194,0.1333333333333333,0.85578231292517,0.0,0.0,0.0252968508002065,,,,,0.0,0.0,0.0,0.0
95383,327,15,228,4533,58,0,0,20,0,5181,35,0.68,80806.0,8.4,87.6,0.7,0.0,39.6,4022,411725.8,0.463,0.2368983957219251,0.9502430654847012,0.040320274521018,0.0390374331550802,0.048483341621084,,,,,1.0,2.0,2.0,0.0
95542,293,11,105,2050,55,0,0,6,0,2520,17,0.68,32990.0,5.4,90.9,0.4,0.2,23.9,2506,385964.44,0.5379,0.4696569920844327,0.7574912891986063,0.1059233449477352,0.0677220756376429,0.246608140462889,17.5093294596533,2.8547354558187097,75.99643806,Humboldt ,4.0,8.0,3.0,5.0
95386,412,20,515,6987,152,0,1,34,0,8121,54,0.67,68454.0,45.2,46.9,3.7,2.2,9.4,10371,391578.07,0.3796,0.3452624403544649,0.8103662321539417,0.1527001862197393,0.0316973415132924,0.1714478895006278,31.674189004477995,5.643205596220511,132.5028765,Stanislaus ,1.0,2.0,2.0,0.0
95322,372,18,530,7026,154,0,1,36,0,8137,54,0.66,56888.0,60.1,35.9,2.0,0.0,15.1,10012,390266.82,0.4277,0.487496233805363,0.759254327563249,0.0982689747003994,0.0741187104549563,0.1588094286855773,46.6892840802441,6.53168684933705,458.7369318,Merced ,2.0,22.0,0.0,12.0
93550,698,162,2214,50719,1471,1,9,204,0,55478,367,0.66,54693.0,67.9,12.5,2.9,13.4,8.8,82580,419776.61,0.428,0.467645125958379,0.6975776551042268,0.2583010628656175,0.0706243154435925,0.2069242763863171,32.14817838367506,3.7423666436192775,795.7751676739118,Los Angeles,1.0,4.0,4.0,0.0
95329,263,9,186,2498,70,0,0,11,0,3037,20,0.66,58333.0,27.2,55.7,0.0,7.2,15.3,2497,382646.46,0.4254,0.2030716723549488,0.8554633471645919,0.0359612724757952,0.0392491467576791,0.1533840608730476,,,,,0.0,0.0,0.0,0.0
93657,872,98,1689,25302,482,0,1,89,0,28533,187,0.66,63994.0,68.9,24.8,4.3,0.2,15.4,35854,371714.59,0.444,0.3359367648442646,0.8098217346588962,0.1150154268083647,0.0608826573821398,0.1785454545454545,30.24686716646933,5.544310537688056,257.8427570255442,Fresno ,4.0,12.0,12.0,0.0
93210,344,20,685,8657,209,0,1,45,0,9961,65,0.65,64940.0,63.9,26.7,1.6,2.6,12.4,18733,261958.13,0.437,0.4218588283999172,0.6876555023923445,0.2168421052631579,0.0761747050300144,0.1687016687016687,33.5990740280242,5.501367405371232,237.4625654182758,Fresno ,6.0,29.0,4.0,24.0
95469,255,5,67,1608,51,0,0,8,0,1994,13,0.65,57950.0,18.9,73.5,1.8,0.2,30.0,1469,406842.48,0.3863,0.3186991869918699,0.9302045728038508,0.0,0.0,0.0932607215793056,16.5298001402714,3.72215332510677,303.5911437,Mendocino ,0.0,0.0,0.0,0.0
95453,673,29,728,10216,308,0,1,49,0,12004,78,0.65,67846.0,16.7,68.6,2.5,1.1,22.7,11523,369408.35,0.4735,0.2626131953428202,0.691441032164274,0.1048518989642013,0.0472186287192755,0.1440485903363249,24.202880292431047,4.096111947765305,304.99379118257536,Lake ,2.0,4.0,4.0,0.0
95245,206,9,106,1791,52,0,0,5,0,2169,14,0.65,75700.0,12.5,75.6,3.5,5.8,18.8,2422,363687.05,0.4107,0.1006979062811565,0.8841368584758943,0.0,0.0,0.0908340214698596,,,,,0.0,0.0,0.0,0.0
95252,1380,36,939,13330,419,0,0,68,0,16172,104,0.64,76792.0,16.8,74.5,3.7,0.5,13.3,14644,457394.69,0.3796,0.1404237640216036,0.8957672944247622,0.0337497669214991,0.0105941005400914,0.0870070398469004,20.01411549581489,4.157822096092684,199.917735835876,Calaveras ,0.0,0.0,0.0,0.0
93308,1639,116,3426,30693,754,0,3,119,0,36750,235,0.64,49490.0,25.8,63.3,2.4,2.4,15.7,54857,306732.05,0.455,0.5399705239619861,0.6749099867348872,0.2429410649990525,0.1140417746607714,0.2314230618014341,45.58246018743342,6.394856241277934,791.387896784526,Kern ,1.0,2.0,2.0,0.0
93514,922,52,668,11893,347,0,0,37,0,13919,89,0.64,68963.0,21.5,63.5,1.7,0.2,30.4,14949,524436.83,0.4402,0.3046822742474916,0.6364568081991215,0.1229868228404099,0.057190635451505,0.1001296839806156,13.627157447541096,2.9155601829487496,362.4992643368695,Inyo ,3.0,17.0,0.0,17.0
95389,25,2,19,714,20,0,0,3,0,783,5,0.64,38325.0,19.2,71.0,2.2,6.5,29.5,1380,707996.86,0.4033,0.8708708708708709,0.6340852130325815,0.3496240601503759,0.2522522522522522,0.0963768115942029,11.1352898392661,3.3275634592499803,100.4665715,Mariposa ,2.0,5.0,5.0,0.0
92278,4,1,28,426,10,0,0,2,0,471,3,0.64,,27.5,59.3,2.1,6.7,7.2,3318,,,,,,,,16.9023195949886,3.24951407214567,20.74814773,San Bernardino,0.0,0.0,0.0,0.0
96052,136,5,71,1167,32,0,0,4,0,1415,9,0.64,51534.0,4.8,82.4,3.2,0.7,13.0,2141,282541.99,0.4163,0.2733224222585925,0.6977248104008668,0.0097508125677139,0.0392798690671031,0.2184300341296928,17.066511692767577,3.224897840691382,50.47464059559353,Trinity ,1.0,2.0,2.0,0.0
90280,410,183,2259,59277,1481,6,12,217,1,63846,406,0.64,59713.0,95.3,2.8,0.8,0.4,10.6,93207,608525.92,0.3991,0.5501595030221625,0.6384273729231782,0.3448346767560454,0.0764355271994627,0.1422755032798009,52.664831281616266,6.996524923620182,1023.0749247714448,Los Angeles,2.0,5.0,2.0,3.0
96022,1423,47,842,10735,333,0,0,38,0,13418,85,0.63,69052.0,10.7,79.4,2.7,0.5,22.2,14793,351578.5,0.4647,0.2265734265734265,0.7791914962151715,0.0847157352230632,0.034090909090909,0.1486513891705536,17.83598744169946,3.5467590351280163,445.0291361468508,Shasta ,0.0,0.0,0.0,0.0
95612,97,5,81,1035,42,0,0,3,0,1263,8,0.63,133411.0,22.9,70.6,1.9,0.0,39.6,1606,730386.84,0.3344,0.4149139579349904,0.9447415329768272,0.0,0.0,0.0080946450809464,,,,,0.0,0.0,0.0,0.0
95823,537,147,2027,47514,1532,7,5,175,0,51944,329,0.63,53238.0,33.1,13.0,21.9,20.0,15.3,83021,403351.81,0.4381,0.5253177573937724,0.6433681247801102,0.3053047183456471,0.1026284398009131,0.2016461904530666,35.57657351256864,4.128861883163928,1242.5122392690998,Sacramento ,3.0,10.0,2.0,8.0
95338,923,28,641,10299,283,0,0,49,0,12223,77,0.63,54323.0,8.7,79.4,1.2,0.5,29.3,10726,354401.31,0.4413,0.2832627118644067,0.7715980719317761,0.050241008527994,0.0417372881355932,0.1437142857142857,18.43730993014696,3.1069095565084868,78.37063213694508,Mariposa ,1.0,2.0,2.0,0.0
93654,609,59,1366,19813,351,0,0,81,0,22279,140,0.63,57452.0,75.8,16.6,3.1,2.0,14.9,29697,334389.19,0.4141,0.4110087293889428,0.7300250398361029,0.2159116776690189,0.0573472356935014,0.1743329794156934,50.64937773762838,6.776217360243009,280.6752558408428,Fresno ,1.0,1.0,1.0,0.0
93944,2,2,11,295,9,0,0,0,0,319,2,0.63,,13.2,66.3,6.5,3.9,35.7,2017,,,,,,,0.1764705882352941,0.0,3.8782329414297503,914.0612966,Monterey ,0.0,0.0,0.0,0.0
95548,71,2,75,780,25,0,0,4,0,957,6,0.63,42882.0,18.0,45.7,0.2,1.7,12.7,1079,,0.5027,0.2140992167101827,0.6131756756756757,0.0033783783783783,0.04177545691906,0.2836734693877551,14.779915645630002,1.97727337555038,218.91826910000003,Del Norte,3.0,4.0,2.0,2.0
93240,299,13,268,3964,95,0,0,16,0,4655,29,0.62,30522.0,13.5,75.3,1.2,1.0,8.1,5912,212217.45,0.4415,0.3944399677679291,0.5883435582822086,0.0634969325153374,0.0668815471394037,0.270694657791432,,,,,0.0,0.0,0.0,0.0
95423,239,6,208,3630,93,0,1,20,0,4197,26,0.62,45600.0,12.6,81.0,1.5,1.6,19.3,3244,260615.25,0.5546,0.3278795811518324,0.7352816603134266,0.0529436679373147,0.0248691099476439,0.1222531723924481,18.700622677376163,2.962947492955832,123.4100250697872,Lake ,1.0,3.0,3.0,0.0
95203,128,30,635,9461,251,0,1,35,0,10541,65,0.62,48044.0,56.1,19.2,10.6,10.4,14.4,16255,338474.76,0.4445,0.6192686096157416,0.6548447310368234,0.3437977261157305,0.109337293484314,0.2468728607878524,65.06215426020816,7.964201169148587,1011.6334426840008,San Joaquin,0.0,0.0,0.0,0.0
95307,847,113,2056,31581,673,1,2,104,0,35377,218,0.62,65316.0,61.3,25.6,6.7,2.8,9.6,47666,418407.98,0.3929,0.3879588388880356,0.8075401269130272,0.1207913400522583,0.0466902165565965,0.1617243272926963,41.2439966445752,6.194732520111435,1058.4712643063092,Stanislaus ,0.0,0.0,0.0,0.0
94514,110,2,110,1046,27,0,0,6,0,1301,8,0.62,80000.0,36.2,59.1,1.9,1.7,19.2,2283,764200.96,0.4518,0.3419243986254295,0.9093959731543624,0.0100671140939597,0.0378006872852233,0.156150703586019,,,,,0.0,0.0,0.0,0.0
92553,450,131,2206,46962,970,0,33,182,0,50934,313,0.62,59966.0,68.2,8.8,4.1,16.2,12.7,73632,467372.37,0.3901,0.5004175801231862,0.7088582383110094,0.2698302046506996,0.0481261091972022,0.1782515816284611,36.66301145548618,4.447117598034254,855.1880684451148,Riverside ,9.0,29.0,14.0,15.0
95901,1114,68,1491,21447,596,0,6,84,0,24806,152,0.61,54732.0,28.4,51.6,8.3,4.0,17.9,36176,358980.59,0.4378,0.4409829567974633,0.6672071939264391,0.2593793764280976,0.0890210067380103,0.1908937129968987,30.344566604694368,5.376080985779583,729.5404904653467,Yuba ,1.0,16.0,16.0,0.0
95642,541,28,462,7237,195,1,0,23,0,8487,52,0.61,70019.0,17.6,73.5,2.7,0.9,21.1,6913,432605.14,0.427,0.3036020583190394,0.6918819188191881,0.1783517835178351,0.0785591766723842,0.0645065398335315,26.5828048890146,5.231105177419471,333.3559239,Amador ,2.0,12.0,4.0,8.0
93726,233,68,1271,23374,592,0,0,89,0,25627,157,0.61,47809.0,58.7,23.9,8.2,6.0,16.8,45330,302088.4,0.433,0.595506385303558,0.588806690254101,0.3968478610485687,0.0783309431127501,0.268768266291859,46.72587707301367,6.069368571086773,1340.8092950775872,Fresno ,0.0,0.0,0.0,0.0
93728,109,32,555,9310,255,0,1,31,0,10293,63,0.61,45546.0,67.8,24.8,2.4,2.7,17.4,17779,270472.98,0.4871,0.6299869195552649,0.656587144810819,0.2774654307855949,0.131948986265533,0.2646280340147547,57.23876530282353,6.83418190870249,714.9982137913428,Fresno ,8.0,11.0,7.0,4.0
91906,306,16,216,4380,132,0,0,15,0,5065,31,0.61,49191.0,31.0,58.5,0.2,2.0,11.7,4547,459966.69,0.4184,0.2963514519731943,0.891661195009849,0.0308601444517399,0.039463886820551,0.2777376654632972,32.3398045078397,5.68521612732173,222.0,San Diego,0.0,0.0,0.0,0.0
92405,190,44,903,18501,415,1,14,77,0,20145,122,0.61,45478.0,68.5,16.2,3.0,9.3,12.5,30930,416285.33,0.4336,0.516258400173423,0.7269063856168629,0.2702004546393883,0.0678517233904183,0.2409918003332135,60.1787157449297,6.791252678926935,1054.5302279755888,San Bernardino,1.0,2.0,0.0,2.0
95457,317,11,198,3351,95,0,0,13,0,3985,24,0.6,53284.0,25.4,64.8,1.1,0.6,14.7,3178,405599.97,0.5804,0.1980994152046783,0.7333712336554861,0.0,0.0307017543859649,0.2464995115597525,20.441599099853008,3.2733807993983857,259.4648473300302,Lake ,0.0,0.0,0.0,0.0
92314,344,25,357,6770,128,0,1,21,0,7646,46,0.6,61034.0,26.3,67.0,0.3,0.1,22.9,10905,442430.92,0.4221,0.3346215048874744,0.9444267684802206,0.019938487644501,0.0261423050693339,0.1572554473806212,18.054237050177445,2.884452244773694,194.26557574918905,San Bernardino,0.0,0.0,0.0,0.0
95370,1793,79,1449,23045,568,0,3,83,0,27020,162,0.6,65245.0,10.5,83.1,1.3,0.3,26.8,27896,402044.3,0.4429,0.2735235235235235,0.778958317854224,0.1185080615201723,0.0654821488154821,0.1031436354266362,19.341176532905,4.091958412243728,492.3799565395205,Tuolumne ,4.0,7.0,7.0,0.0
96019,383,17,437,6631,193,0,0,29,0,7690,46,0.6,50694.0,10.3,79.6,0.4,0.4,13.5,10486,287605.65,0.4463,0.3422222222222222,0.7927255770575892,0.0778736302168337,0.0790123456790123,0.1792470858016434,20.86976063711587,3.5952913295145983,444.7229862392833,Shasta ,0.0,0.0,0.0,0.0
95246,204,5,86,1676,46,0,0,7,0,2024,12,0.59,71094.0,8.2,91.2,0.6,0.0,25.8,1305,349565.1,0.3089,0.0917225950782997,0.9215976331360948,0.03698224852071,0.0,0.0398467432950191,25.744156880612795,4.59820786434033,185.0238133,Calaveras ,0.0,0.0,0.0,0.0
